id,latitude,longitude,time,magnitude,mc_current
5691,12.81,93.172,1994-07-09 17:47:33,4.3,4.8
5692,11.5595,94.0114,1994-06-30 08:37:41,4.0,4.8
5693,11.7525,94.5436,1994-06-07 12:34:48,4.3,4.8
5694,10.7629,94.3621,1994-05-26 07:16:45,4.5,4.8
5695,10.6149,94.2654,1994-05-26 06:14:00,4.6,4.8
5696,10.6631,94.533,1994-05-25 19:39:29,4.8,4.8
5697,10.9377,93.7048,1994-04-19 23:39:09,4.8,4.8
5698,10.1712,94.2768,1994-04-10 10:11:23,4.5,4.8
5699,11.8452,92.8886,1994-04-10 06:58:15,4.3,4.8
5700,10.8339,91.5774,1994-03-28 15:44:00,4.5,4.8
5701,11.5857,95.0262,1994-03-21 06:13:33,4.7,4.8
5702,10.5268,93.7701,1994-02-08 05:36:46,4.8,4.8
5703,8.8091,94.4318,1993-12-21 23:05:39,4.5,4.8
5704,11.1188,95.1795,1993-11-30 11:27:09,4.6,4.8
5705,14.3357,96.401,1993-11-27 09:59:57,4.2,4.8
5706,13.6406,93.7622,1993-11-26 03:58:29,4.8,4.8
5707,10.5515,93.5876,1993-10-29 03:26:56,3.7,4.8
5708,11.7571,92.4845,1993-10-21 13:53:25,4.5,4.8
5709,10.3249,94.1507,1993-10-05 04:35:46,4.4,4.8
5710,10.396,94.2584,1993-10-05 00:22:41,4.7,4.8
5711,10.4591,94.2074,1993-10-04 18:55:42,4.4,4.8
5712,11.8388,92.5833,1993-09-30 17:04:48,5.4,4.8
5713,10.3163,94.147,1993-09-13 20:05:51,4.4,4.8
5714,9.9974,94.1139,1993-09-13 19:37:10,3.9,4.8
5715,10.4138,94.1654,1993-09-11 07:22:20,4.4,4.8
5716,10.4915,94.3938,1993-09-04 20:36:55,3.8,4.8
5717,10.2641,94.1024,1993-09-01 02:12:51,4.4,4.8
5718,10.2219,94.1066,1993-08-27 03:01:35,4.5,4.8
5719,10.3903,94.2513,1993-08-26 18:34:00,4.0,4.8
5720,10.2478,94.1999,1993-08-26 18:00:47,4.4,4.8
5721,10.3698,94.1644,1993-08-25 07:22:51,4.6,4.8
5722,10.0955,94.0635,1993-08-25 06:46:24,4.2,4.8
5723,10.3189,93.7376,1993-08-24 23:35:55,4.8,4.8
5724,10.1727,93.7958,1993-08-24 23:18:39,4.7,4.8
5725,9.6628,94.3921,1993-08-24 23:04:47,4.2,4.8
5726,10.1907,93.8819,1993-08-24 22:52:21,4.9,4.8
5727,10.2562,93.8121,1993-08-24 21:58:10,4.8,4.8
5728,10.3203,94.1694,1993-08-24 21:57:29,4.2,4.8
5729,10.2552,94.4867,1993-08-24 05:56:23,4.5,4.8
5730,10.3273,94.1682,1993-08-24 03:56:46,4.7,4.8
5731,10.3591,94.2647,1993-08-24 03:37:44,4.4,4.8
5732,10.4117,94.2252,1993-08-24 00:01:30,4.6,4.8
5733,10.4052,94.249,1993-08-23 23:20:35,4.8,4.8
5734,10.0966,94.3152,1993-08-23 21:35:41,4.6,4.8
5735,10.3686,93.93,1993-08-23 21:17:32,4.4,4.8
5736,10.2358,94.311,1993-08-23 20:46:01,4.6,4.8
5737,10.2812,94.0752,1993-08-23 20:10:38,4.7,4.8
5738,10.2701,94.1355,1993-08-23 19:45:10,4.5,4.8
5739,10.2993,94.1571,1993-08-23 19:36:19,4.8,4.8
5740,10.2614,94.1132,1993-08-23 19:23:34,4.7,4.8
5741,10.3341,94.3245,1993-08-23 19:10:00,4.6,4.8
5742,10.3831,94.2049,1993-08-23 19:05:33,4.7,4.8
5743,10.2567,94.0791,1993-08-23 18:53:40,4.6,4.8
5744,13.9271,93.6754,1993-06-28 08:08:35,4.8,4.8
5745,16.4371,94.6825,1993-06-18 15:28:30,4.5,4.8
5746,16.6051,94.5665,1993-05-18 22:31:07,3.9,4.8
5747,12.2628,95.1592,1993-04-27 13:59:20,4.7,4.8
5748,12.2746,95.1921,1993-04-27 12:12:46,4.7,4.8
5749,12.1644,95.0206,1993-04-18 04:55:45,5.1,4.8
5750,12.9866,95.0536,1993-04-18 03:33:29,4.9,4.8
5751,13.1931,92.9253,1993-04-09 16:24:13,4.5,4.8
5752,12.1296,95.1017,1993-03-19 15:53:51,5.4,4.8
5753,11.7477,92.292,1993-03-14 14:50:18,4.6,4.8
5754,10.117,93.0945,1993-02-21 06:32:31,4.8,4.8
5755,12.6321,93.6128,1993-02-10 00:28:29,4.6,4.8
5756,10.9103,93.7332,1993-02-01 21:39:47,4.2,4.8
5757,15.5459,95.9699,1993-01-16 19:45:40,4.3,4.8
5758,16.3868,94.2634,1992-12-31 19:13:05,3.6,4.8
5759,10.7703,94.4533,1992-12-31 00:32:56,4.7,4.8
5760,10.0688,93.9426,1992-12-30 23:11:23,4.3,4.8
5761,10.7417,94.4206,1992-12-30 13:55:18,4.4,4.8
5762,10.9697,94.6684,1992-12-30 13:39:22,4.2,4.8
5763,9.2717,93.5324,1992-12-08 07:08:42,6.0,4.8
5764,11.0875,93.6362,1992-10-15 20:11:36,4.4,4.8
5765,10.337,94.5571,1992-09-28 17:22:50,4.2,4.8
5766,9.679,92.8244,1992-09-24 21:48:40,4.3,4.8
5767,11.6409,93.6537,1992-09-16 04:23:17,5.3,4.8
5768,14.4933,96.9918,1992-08-06 22:16:31,4.0,4.8
5769,11.7187,92.5246,1992-07-06 12:23:50,5.1,4.8
5770,11.732,92.648,1992-07-06 09:28:57,4.9,4.8
5771,11.8236,92.3881,1992-06-25 15:46:13,4.6,4.8
5772,17.1913,93.6831,1992-06-17 17:21:29,4.4,4.8
5773,12.1523,92.6226,1992-06-07 09:05:50,4.4,4.8
5774,10.3054,92.7177,1992-05-30 18:11:01,4.5,4.8
5775,8.8677,93.842,1992-05-06 11:17:30,4.2,4.8
5776,11.8865,92.6961,1992-03-24 18:52:04,4.3,4.8
5777,14.0968,92.9361,1992-03-22 18:59:30,4.4,4.8
5778,10.6605,93.9087,1992-03-22 01:47:57,4.9,4.8
5779,10.5197,93.7923,1992-03-22 00:26:09,4.5,4.8
5780,10.6672,93.8551,1992-03-22 00:00:54,4.6,4.8
5781,13.4425,94.4682,1992-03-21 23:04:56,4.6,4.8
5782,9.1319,92.8885,1992-03-17 02:14:48,4.8,4.8
5783,11.251,93.0679,1992-02-04 21:51:40,4.7,4.8
5784,14.566,93.7178,1992-01-20 23:09:45,4.6,4.8
5785,9.2594,86.9757,1992-01-11 06:16:55,5.7,4.8
5786,14.3267,96.0741,1992-01-01 16:38:17,4.1,4.8
5787,15.8637,95.7287,1991-12-26 17:05:11,3.6,4.8
5788,10.5623,93.8642,1991-12-25 12:13:21,4.7,4.8
5789,10.5231,93.8681,1991-12-25 11:55:28,4.5,4.8
5790,9.1525,92.541,1991-12-03 13:16:45,4.7,4.8
5791,9.9404,92.9478,1991-11-17 00:42:15,4.7,4.8
5792,16.7951,94.6199,1991-10-19 07:02:10,4.4,4.8
5793,9.721,92.8095,1991-09-26 14:30:53,4.6,4.8
5794,10.6807,94.2115,1991-09-20 12:27:11,4.7,4.8
5795,13.3858,91.7544,1991-09-18 17:16:52,4.2,4.8
5796,10.97,93.0647,1991-09-04 08:32:40,5.1,4.8
5797,13.477,93.3195,1991-08-30 04:03:48,4.7,4.8
5798,12.5891,93.9435,1991-07-10 09:49:31,5.2,4.8
5799,10.2978,93.6488,1991-07-02 14:04:38,4.7,4.8
5800,14.9223,96.2883,1991-06-12 03:05:22,5.0,4.8
5801,12.6177,95.1246,1991-06-09 20:39:34,5.0,4.8
5802,12.9967,94.0503,1991-04-22 11:11:59,4.2,4.8
5803,11.7865,92.5721,1991-04-11 08:50:03,4.7,4.8
5804,15.8303,95.6902,1991-04-01 05:45:20,5.4,4.8
5805,15.7709,95.7264,1991-04-01 03:53:04,5.4,4.8
5806,16.0621,96.209,1991-03-27 18:31:06,4.3,4.8
5807,15.8338,96.2435,1991-03-27 05:00:17,4.4,4.8
5808,10.6937,94.3269,1991-03-06 00:29:53,4.8,4.8
5809,9.6222,92.8336,1991-03-05 07:37:25,4.9,4.8
5810,10.208,93.5806,1991-03-05 00:35:05,4.8,4.8
5811,12.0459,92.6294,1991-01-22 11:41:10,4.0,4.8
5812,9.8827,93.0309,1991-01-18 16:52:14,4.3,4.8
5813,15.0199,94.3823,1990-12-30 01:30:54,4.5,4.8
5814,12.2874,93.6926,1990-12-25 01:06:59,5.1,4.8
5815,12.2334,93.8524,1990-12-12 05:44:11,4.8,4.8
5816,12.378,94.4109,1990-12-11 06:46:28,4.4,4.8
5817,12.1862,93.7556,1990-11-10 11:30:29,5.3,4.8
5818,14.8355,99.1684,1990-11-03 14:51:00,4.2,4.8
5819,10.0434,93.7989,1990-10-28 17:56:43,4.6,4.8
5820,9.8024,92.843,1990-10-08 14:49:08,4.8,4.8
5821,11.0111,92.4591,1990-09-13 17:40:29,4.6,4.8
5822,12.1285,93.8716,1990-09-06 22:31:05,4.3,4.8
5823,9.0268,93.8834,1990-09-02 00:47:01,4.4,4.8
5824,11.785,95.0498,1990-08-29 20:44:22,5.2,4.8
5825,12.2102,93.706,1990-08-13 08:46:46,4.5,4.8
5826,15.3325,94.1092,1990-07-09 13:19:54,5.0,4.8
5827,15.2204,94.8597,1990-07-02 07:51:20,4.3,4.8
5828,12.0848,96.0064,1990-06-09 03:56:58,4.2,4.8
5829,14.818,99.0428,1990-05-28 11:23:37,4.1,4.8
5830,12.0032,92.601,1990-05-04 04:28:48,4.1,4.8
5831,16.0178,95.2334,1990-04-21 13:27:32,4.1,4.8
5832,14.076,99.8621,1990-04-19 12:34:14,4.5,4.8
5833,11.5405,92.4227,1990-01-22 18:49:36,4.8,4.8
5834,11.7062,95.1237,1990-01-10 11:53:22,5.3,4.8
5835,11.6006,95.0501,1990-01-09 15:35:49,5.2,4.8
5836,11.203,93.1185,1989-12-27 16:27:53,4.0,4.8
5837,9.909,92.8671,1989-10-06 17:53:05,4.9,4.8
5838,12.4247,95.3976,1989-09-26 09:59:15,4.9,4.8
5839,9.4025,93.3262,1989-09-07 18:10:57,4.3,4.8
5840,9.4377,92.8653,1989-08-25 19:29:54,4.0,4.8
5841,12.5013,95.7476,1989-08-17 22:08:21,4.8,4.8
5842,11.1858,92.7289,1989-06-13 05:32:46,3.8,4.8
5843,10.3967,92.7833,1989-06-09 09:53:43,4.8,4.8
5844,10.7698,93.9436,1989-06-09 09:07:03,4.3,4.8
5845,10.528,93.141,1989-05-22 23:48:11,4.3,4.8
5846,10.0938,93.1055,1989-05-19 13:42:19,4.6,4.8
5847,10.3979,93.4661,1989-05-16 12:23:11,4.3,4.8
5848,10.3905,93.4293,1989-04-27 04:19:16,4.7,4.8
5849,14.2259,93.345,1989-04-23 17:56:17,4.2,4.8
5850,10.3335,93.858,1989-03-23 23:09:52,4.6,4.8
5851,8.9093,93.7795,1989-03-16 12:00:44,4.9,4.8
5852,10.142,93.1217,1989-02-24 08:19:03,4.5,4.8
5853,13.1668,94.3654,1989-02-07 04:52:27,4.3,4.8
5854,10.0515,93.3649,1989-01-08 15:50:28,4.4,4.8
5855,12.5708,92.8729,1989-01-01 13:12:36,4.1,4.8
5856,9.2945,93.0782,1988-12-22 06:34:09,4.4,4.8
5857,9.3511,93.4021,1988-12-20 08:18:40,4.6,4.8
5858,10.1514,93.725,1988-12-18 16:32:02,4.1,4.8
5859,12.3477,92.7138,1988-11-03 18:34:45,4.8,4.8
5860,9.8196,92.9377,1988-10-31 20:12:00,4.5,4.8
5861,12.2959,93.7245,1988-10-03 13:24:47,4.6,4.8
5862,10.5687,92.8549,1988-09-05 19:11:34,4.6,4.8
5863,12.046,93.1527,1988-08-05 17:34:32,4.9,4.8
5864,13.9408,93.2686,1988-07-26 21:30:48,5.1,4.8
5865,9.5787,93.8835,1988-07-26 05:53:41,5.0,4.8
5866,15.5145,94.0425,1988-07-21 21:37:53,3.9,4.8
5867,12.1157,92.8883,1988-07-10 06:36:13,4.5,4.8
5868,12.1251,92.9059,1988-05-06 09:30:31,4.6,4.8
5869,12.1769,92.8639,1988-05-06 09:23:34,5.2,4.8
5870,9.638,93.0254,1988-04-01 07:01:30,3.5,4.8
5871,10.5083,93.4655,1988-03-02 04:45:06,4.2,4.8
5872,11.0663,93.5265,1988-02-28 03:19:36,5.1,4.8
5873,9.8171,93.1111,1988-02-16 16:19:05,4.1,4.8
5874,15.6661,90.0501,1988-02-08 07:39:37,4.3,4.8
5875,12.9266,93.4807,1988-01-30 14:30:39,4.8,4.8
5876,14.42,94.22,1988-01-04 08:11:11,4.3,4.8
5877,11.176,94.627,1987-11-26 12:10:40,4.2,4.8
5878,12.672,96.352,1987-11-23 15:12:03,3.7,4.8
5879,14.5222,96.0417,1987-11-16 03:26:11,5.2,4.8
5880,9.7206,93.9613,1987-11-01 11:57:57,4.1,4.8
5881,11.5668,92.5881,1987-09-19 19:56:33,4.1,4.8
5882,11.0319,92.1823,1987-07-21 03:20:14,4.1,4.8
5883,11.0384,93.0031,1987-07-13 22:21:17,4.3,4.8
5884,11.5034,93.2721,1987-05-24 02:08:22,4.7,4.8
5885,11.2734,93.4917,1987-04-24 09:19:18,4.2,4.8
5886,14.8359,96.3331,1987-04-19 22:39:21,4.2,4.8
5887,9.8646,93.7883,1987-03-06 05:53:35,4.3,4.8
5888,11.1528,92.0964,1987-02-22 18:26:11,4.3,4.8
5889,9.3396,92.9663,1987-02-11 23:49:06,4.0,4.8
5890,15.3256,94.1701,1986-12-25 23:02:55,3.8,4.8
5891,9.0848,93.5601,1986-11-05 02:22:14,4.8,4.8
5892,13.0217,93.3873,1986-09-20 10:05:01,4.9,4.8
5893,14.8389,99.1639,1986-08-24 07:39:36,3.4,4.8
5894,11.7253,95.3311,1986-08-07 12:10:18,5.2,4.8
5895,15.033,93.075,1986-08-04 07:47:04,4.3,4.8
5896,14.8836,95.957,1986-07-24 03:04:53,4.3,4.8
5897,14.9656,96.1141,1986-07-23 23:48:26,3.8,4.8
5898,16.23,96.34,1986-07-14 12:11:42,4.0,4.8
5899,13.392,96.2491,1986-07-03 00:51:05,4.1,4.8
5900,15.3167,96.8772,1986-06-29 19:19:00,3.9,4.8
5901,14.7554,95.7006,1986-06-29 18:52:51,4.3,4.8
5902,14.9585,96.0131,1986-06-29 18:44:12,4.0,4.8
5903,15.1545,96.0527,1986-06-29 13:10:51,4.3,4.8
5904,15.1269,96.2047,1986-06-29 12:31:15,5.1,4.8
5905,15.2373,96.0764,1986-06-29 11:33:51,3.9,4.8
5906,15.05,95.85,1986-06-29 10:51:40,4.3,4.8
5907,15.1517,96.326,1986-06-29 09:55:39,5.0,4.8
5908,15.1391,96.528,1986-06-29 09:48:41,4.3,4.8
5909,14.99,95.83,1986-06-28 12:06:35,3.6,4.8
5910,14.8984,96.0957,1986-06-28 00:14:04,4.3,4.8
5911,15.0105,96.1476,1986-06-27 22:01:19,4.1,4.8
5912,15.0122,96.1004,1986-06-27 20:02:55,4.0,4.8
5913,15.0522,96.3907,1986-06-27 19:44:25,4.3,4.8
5914,9.1244,93.5584,1986-06-04 12:48:59,4.2,4.8
5915,9.1177,93.5103,1986-06-02 17:51:56,5.7,4.8
5916,14.93,99.26,1986-05-30 14:16:50,3.0,4.8
5917,12.3736,93.2765,1986-05-22 05:14:03,4.9,4.8
5918,17.73,94.58,1986-05-19 12:08:51,4.3,4.8
5919,11.8821,91.2227,1986-05-11 04:42:49,4.3,4.8
5920,16.4442,98.7719,1986-05-10 09:50:55,4.0,4.8
5921,16.21,99.13,1986-04-28 05:37:50,3.5,4.8
5922,12.3884,95.7305,1986-04-12 04:26:26,4.2,4.8
5923,10.1064,93.2114,1986-04-03 11:55:12,4.2,4.8
5924,14.9895,99.1743,1986-03-29 07:33:25,3.5,4.8
5925,9.7673,93.0506,1986-03-17 13:50:06,4.2,4.8
5926,17.74,96.78,1986-03-17 02:19:56,3.5,4.8
5927,9.4454,93.1358,1986-03-12 13:45:27,4.6,4.8
5928,13.879,93.2473,1986-02-28 13:38:01,4.2,4.8
5929,10.053,94.0577,1986-02-23 02:36:01,4.2,4.8
5930,15.5577,96.9185,1986-02-13 20:12:00,3.9,4.8
5931,15.3177,96.0505,1986-02-12 13:33:07,4.2,4.8
5932,9.1258,93.8978,1986-01-29 15:18:28,4.5,4.8
5933,14.8423,93.7707,1986-01-23 02:35:55,4.5,4.8
5934,14.1344,88.7185,1986-01-13 22:58:24,4.9,4.8
5935,10.6389,93.9001,1986-01-03 15:58:09,5.0,4.8
5936,10.1942,92.8362,1985-12-20 11:41:03,4.9,4.8
5937,13.1477,95.7214,1985-12-15 11:03:07,4.1,4.8
5938,10.5556,93.5156,1985-11-29 12:02:47,4.8,4.8
5939,8.9488,94.041,1985-11-23 23:22:39,4.5,4.8
5940,10.5796,94.528,1985-10-13 15:21:30,4.3,4.8
5941,17.0962,93.9571,1985-09-30 16:19:47,4.8,4.8
5942,9.3925,93.8634,1985-09-16 08:27:56,4.5,4.8
5943,14.7975,93.6537,1985-09-09 05:28:22,5.1,4.8
5944,10.2053,94.1009,1985-07-29 05:36:31,4.2,4.8
5945,10.0382,94.0135,1985-07-29 05:07:17,4.3,4.8
5946,10.2804,93.7584,1985-07-28 22:47:15,4.7,4.8
5947,10.3025,93.8085,1985-07-28 19:08:47,4.0,4.8
5948,10.1934,93.7474,1985-06-14 04:34:24,4.7,4.8
5949,10.2268,93.948,1985-05-21 07:15:34,4.7,4.8
5950,8.7945,93.7222,1985-04-27 13:31:56,4.5,4.8
5951,9.7816,92.9726,1985-04-27 11:38:33,4.6,4.8
5952,10.6274,92.7197,1985-04-07 11:11:53,4.9,4.8
5953,11.4011,95.0168,1985-04-04 08:40:45,5.2,4.8
5954,11.0796,92.7958,1985-03-26 23:08:36,3.9,4.8
5955,9.0556,93.3519,1985-03-23 12:04:00,4.1,4.8
5956,8.9282,93.7658,1985-03-13 20:11:32,4.1,4.8
5957,11.0567,95.2136,1985-02-16 07:33:37,4.4,4.8
5958,16.3637,95.882,1985-02-11 22:38:53,4.0,4.8
5959,14.5624,99.023,1985-01-31 23:23:11,4.2,4.8
5960,14.1432,90.6857,1985-01-10 00:58:43,5.1,4.8
5961,10.4307,94.0124,1985-01-06 08:22:41,4.3,4.8
5962,10.6445,94.3781,1985-01-05 22:52:08,4.8,4.8
5963,10.8719,94.7324,1985-01-05 21:54:04,3.8,4.8
5964,10.5308,94.4004,1985-01-05 21:45:50,4.5,4.8
5965,10.7615,94.4093,1985-01-05 21:26:33,4.6,4.8
5966,14.85,98.48,1984-12-30 05:31:25,3.5,4.8
5967,16.21,97.74,1984-12-29 00:58:54,3.0,4.8
5968,14.6795,96.6348,1984-12-28 14:23:44,3.6,4.8
5969,10.6991,93.7162,1984-12-26 18:26:45,4.6,4.8
5970,10.6471,93.6598,1984-12-20 17:54:32,4.5,4.8
5971,14.8953,98.3431,1984-12-15 13:51:48,3.8,4.8
5972,14.8879,98.6244,1984-12-14 21:10:24,3.1,4.8
5973,14.856,98.3731,1984-12-14 04:47:04,3.1,4.8
5974,14.86,98.41,1984-12-14 02:58:03,3.0,4.8
5975,14.89,98.57,1984-12-04 13:31:14,3.3,4.8
5976,14.8752,98.4335,1984-12-03 13:52:36,3.1,4.8
5977,15.3618,96.2218,1984-12-02 04:50:55,4.3,4.8
5978,12.418,93.3124,1984-11-09 18:38:47,4.2,4.8
5979,14.8433,98.441,1984-10-28 06:09:55,3.7,4.8
5980,14.8119,98.4917,1984-10-26 20:25:33,3.0,4.8
5981,13.7559,95.9979,1984-10-19 15:00:44,4.2,4.8
5982,15.6042,95.882,1984-10-04 22:22:52,5.1,4.8
5983,14.8431,98.3661,1984-10-04 14:23:08,3.2,4.8
5984,13.4705,96.3534,1984-09-29 13:18:38,4.3,4.8
5985,13.3078,95.9232,1984-09-29 13:04:24,4.2,4.8
5986,14.8266,98.4336,1984-09-29 01:16:54,3.1,4.8
5987,14.7996,98.4836,1984-09-28 03:07:55,3.6,4.8
5988,14.8653,98.4174,1984-09-27 02:45:29,3.6,4.8
5989,12.357,95.2125,1984-09-23 20:53:39,4.9,4.8
5990,14.9909,99.0423,1984-09-10 20:53:40,3.1,4.8
5991,15.0893,99.0281,1984-09-03 17:42:23,3.1,4.8
5992,14.9444,99.0978,1984-09-03 16:02:58,4.5,4.8
5993,13.2053,98.3212,1984-08-23 22:06:33,3.7,4.8
5994,10.7336,93.1803,1984-08-17 00:58:51,5.0,4.8
5995,11.0451,94.6851,1984-08-13 19:23:04,4.9,4.8
5996,10.9119,94.7583,1984-08-13 16:13:35,4.8,4.8
5997,14.9759,99.2219,1984-08-10 15:47:11,3.6,4.8
5998,10.6199,95.0443,1984-08-01 16:04:57,4.6,4.8
5999,10.8823,94.6251,1984-08-01 15:32:56,4.7,4.8
6000,11.0797,94.7908,1984-08-01 14:34:42,4.6,4.8
6001,11.0278,94.763,1984-07-29 06:57:29,4.9,4.8
6002,15.0714,99.2212,1984-07-25 14:33:56,3.0,4.8
6003,11.2296,95.1411,1984-07-24 11:45:06,4.2,4.8
6004,10.8597,94.8947,1984-07-24 10:31:15,4.3,4.8
6005,11.1845,95.0031,1984-07-24 10:13:53,3.9,4.8
6006,10.9492,94.7037,1984-07-23 02:07:32,5.2,4.8
6007,10.9589,94.9029,1984-07-23 01:23:03,4.7,4.8
6008,10.891,94.8111,1984-07-20 20:06:30,5.2,4.8
6009,11.2012,94.9658,1984-07-20 16:37:10,4.8,4.8
6010,10.9256,94.816,1984-07-19 16:16:13,5.1,4.8
6011,10.8515,95.1099,1984-07-19 15:24:13,4.4,4.8
6012,11.7154,94.8203,1984-07-17 08:31:31,4.5,4.8
6013,10.9958,94.6816,1984-07-17 07:09:08,5.1,4.8
6014,12.8385,93.0191,1984-07-17 06:30:06,4.7,4.8
6015,11.0162,94.6288,1984-07-17 06:27:57,4.7,4.8
6016,10.8728,94.693,1984-07-15 21:12:26,5.2,4.8
6017,10.5437,95.2398,1984-07-15 13:17:06,4.4,4.8
6018,10.8247,94.6814,1984-07-15 12:06:16,5.0,4.8
6019,10.8317,94.8036,1984-07-14 10:33:45,4.7,4.8
6020,10.6053,94.6748,1984-07-14 09:37:04,4.7,4.8
6021,10.9569,94.5865,1984-07-12 11:16:12,4.9,4.8
6022,10.6699,94.8628,1984-07-11 21:04:56,4.3,4.8
6023,10.874,94.6552,1984-07-11 19:44:37,4.9,4.8
6024,11.1391,94.544,1984-07-11 16:18:34,5.0,4.8
6025,11.2859,94.5883,1984-07-11 14:22:59,4.6,4.8
6026,11.0181,94.5738,1984-07-11 13:21:39,5.2,4.8
6027,10.8551,94.8983,1984-07-11 10:11:02,4.1,4.8
6028,11.0578,94.6242,1984-07-11 08:19:16,4.4,4.8
6029,10.9345,94.6548,1984-07-11 07:50:41,4.9,4.8
6030,10.8732,94.736,1984-07-11 06:21:52,4.9,4.8
6031,10.8545,94.6586,1984-07-11 05:09:09,4.7,4.8
6032,10.7753,94.7481,1984-07-11 03:55:44,4.6,4.8
6033,10.7718,94.7941,1984-07-11 03:39:45,4.3,4.8
6034,10.839,94.6671,1984-07-11 02:26:55,4.9,4.8
6035,10.8027,94.9112,1984-07-11 02:02:21,4.6,4.8
6036,10.9032,94.5891,1984-07-10 22:56:39,5.1,4.8
6037,10.8358,94.7541,1984-07-10 22:15:10,4.6,4.8
6038,10.9791,94.8668,1984-07-10 20:56:48,5.1,4.8
6039,10.9248,94.6126,1984-07-10 16:46:49,5.3,4.8
6040,11.019,94.792,1984-07-10 11:17:33,4.9,4.8
6041,11.2066,95.1738,1984-07-10 10:24:52,4.4,4.8
6042,11.1846,94.6966,1984-07-10 09:24:38,4.8,4.8
6043,10.8983,94.8779,1984-07-10 08:47:01,4.8,4.8
6044,11.6364,95.7198,1984-07-10 06:45:14,4.2,4.8
6045,11.0605,94.7498,1984-07-10 06:37:22,4.7,4.8
6046,12.222,95.2248,1984-07-10 06:33:07,4.4,4.8
6047,11.1547,94.8069,1984-07-10 00:20:17,4.8,4.8
6048,11.1673,94.9441,1984-07-09 20:54:19,4.8,4.8
6049,11.0114,94.8526,1984-07-09 16:25:40,4.8,4.8
6050,10.8819,94.9479,1984-07-09 13:40:16,4.2,4.8
6051,11.242,94.8912,1984-07-09 12:51:01,4.7,4.8
6052,10.9275,94.8381,1984-07-09 11:52:14,5.0,4.8
6053,10.8978,94.7966,1984-07-09 07:40:50,5.3,4.8
6054,10.9072,94.6783,1984-07-09 05:30:55,5.4,4.8
6055,10.908,94.6696,1984-07-09 01:43:41,4.9,4.8
6056,10.7295,94.9338,1984-07-09 01:03:35,4.1,4.8
6057,10.8698,94.7424,1984-07-09 00:23:37,5.0,4.8
6058,11.1669,94.8512,1984-07-08 22:29:23,4.7,4.8
6059,11.0577,94.877,1984-07-08 21:56:18,4.8,4.8
6060,10.9975,94.7899,1984-07-08 20:59:21,4.7,4.8
6061,11.8635,94.7254,1984-07-08 20:24:17,4.7,4.8
6062,11.3026,94.8064,1984-07-08 20:05:18,4.7,4.8
6063,11.0326,95.1545,1984-07-08 19:36:24,3.7,4.8
6064,11.0354,94.9906,1984-07-08 19:08:28,4.4,4.8
6065,11.2275,94.8977,1984-07-08 18:37:24,4.6,4.8
6066,10.9133,94.728,1984-07-08 18:09:48,4.9,4.8
6067,11.0517,94.7113,1984-07-08 17:22:49,5.0,4.8
6068,10.2037,94.951,1984-07-08 17:16:52,4.7,4.8
6069,11.0784,94.7899,1984-07-08 16:21:32,5.3,4.8
6070,10.6837,94.9421,1984-07-08 16:01:42,4.8,4.8
6071,11.7803,94.5302,1984-07-08 15:49:00,4.9,4.8
6072,10.8948,94.7392,1984-07-08 15:14:06,5.1,4.8
6073,11.0311,94.8125,1984-07-08 14:50:42,4.8,4.8
6074,11.1399,94.8879,1984-07-08 14:23:06,5.2,4.8
6075,11.1221,94.8424,1984-07-08 14:00:19,4.9,4.8
6076,10.821,94.9433,1984-07-08 13:32:50,4.8,4.8
6077,10.927,94.7923,1984-07-08 13:01:58,4.7,4.8
6078,11.0215,94.7458,1984-07-08 12:36:23,4.9,4.8
6079,10.9207,95.2857,1984-07-08 12:02:22,4.9,4.8
6080,11.1186,94.9495,1984-07-08 11:42:53,4.6,4.8
6081,10.9587,94.777,1984-07-08 09:05:05,4.8,4.8
6082,10.9048,94.823,1984-07-08 08:30:40,4.6,4.8
6083,10.832,94.9835,1984-07-08 08:14:00,4.7,4.8
6084,10.8094,94.8372,1984-07-08 08:01:32,4.8,4.8
6085,10.8053,94.8683,1984-07-08 08:00:33,4.9,4.8
6086,11.1089,94.9746,1984-07-08 06:48:58,4.6,4.8
6087,10.8666,95.0194,1984-07-08 05:54:52,4.7,4.8
6088,10.8336,94.9738,1984-07-08 05:40:59,4.8,4.8
6089,11.1805,94.7054,1984-07-08 05:26:16,5.2,4.8
6090,11.6731,94.6301,1984-07-08 04:20:55,5.0,4.8
6091,11.2158,94.3236,1984-07-08 04:16:54,4.4,4.8
6092,10.8075,95.2004,1984-07-08 03:53:51,4.7,4.8
6093,11.0883,94.861,1984-07-08 03:39:54,4.7,4.8
6094,11.7842,94.3761,1984-07-08 03:23:19,4.9,4.8
6095,11.3683,94.6082,1984-07-08 03:07:08,4.5,4.8
6096,10.95,94.9294,1984-07-08 02:59:09,4.9,4.8
6097,10.2776,93.9921,1984-07-08 02:49:22,4.5,4.8
6098,11.4015,94.3299,1984-07-08 02:36:54,4.8,4.8
6099,11.1614,94.892,1984-07-08 02:26:54,4.8,4.8
6100,11.0047,94.7133,1984-07-08 02:19:45,4.6,4.8
6101,12.2712,94.0482,1984-07-08 02:12:50,4.8,4.8
6102,11.0474,94.8856,1984-07-08 01:49:49,4.8,4.8
6103,11.3276,94.825,1984-07-05 21:00:12,5.4,4.8
6104,11.2715,94.7616,1984-07-05 20:48:10,5.5,4.8
