id,latitude,longitude,time,magnitude
3326,10.5083,93.4655,1988-03-02 04:45:06,4.2
3327,11.0663,93.5265,1988-02-28 03:19:36,5.1
3328,9.8171,93.1111,1988-02-16 16:19:05,4.1
3329,15.6661,90.0501,1988-02-08 07:39:37,4.3
3330,12.9266,93.4807,1988-01-30 14:30:39,4.8
3331,14.42,94.22,1988-01-04 08:11:11,4.3
3332,11.176,94.627,1987-11-26 12:10:40,4.2
3333,14.5222,96.0417,1987-11-16 03:26:11,5.2
3334,9.7206,93.9613,1987-11-01 11:57:57,4.1
3335,11.5668,92.5881,1987-09-19 19:56:33,4.1
3336,11.0319,92.1823,1987-07-21 03:20:14,4.1
3337,11.0384,93.0031,1987-07-13 22:21:17,4.3
3338,11.5034,93.2721,1987-05-24 02:08:22,4.7
3339,11.2734,93.4917,1987-04-24 09:19:18,4.2
3340,14.8359,96.3331,1987-04-19 22:39:21,4.2
3341,9.8646,93.7883,1987-03-06 05:53:35,4.3
3342,11.1528,92.0964,1987-02-22 18:26:11,4.3
3343,9.3396,92.9663,1987-02-11 23:49:06,4.0
3344,9.0848,93.5601,1986-11-05 02:22:14,4.8
3345,13.0217,93.3873,1986-09-20 10:05:01,4.9
3346,11.7253,95.3311,1986-08-07 12:10:18,5.2
3347,15.033,93.075,1986-08-04 07:47:04,4.3
3348,14.8836,95.957,1986-07-24 03:04:53,4.3
3349,16.23,96.34,1986-07-14 12:11:42,4.0
3350,13.392,96.2491,1986-07-03 00:51:05,4.1
3351,14.7554,95.7006,1986-06-29 18:52:51,4.3
3352,14.9585,96.0131,1986-06-29 18:44:12,4.0
3353,15.1545,96.0527,1986-06-29 13:10:51,4.3
3354,15.1269,96.2047,1986-06-29 12:31:15,5.1
3355,15.05,95.85,1986-06-29 10:51:40,4.3
3356,15.1517,96.326,1986-06-29 09:55:39,5.0
3357,15.1391,96.528,1986-06-29 09:48:41,4.3
3358,14.8984,96.0957,1986-06-28 00:14:04,4.3
3359,15.0105,96.1476,1986-06-27 22:01:19,4.1
3360,15.0122,96.1004,1986-06-27 20:02:55,4.0
3361,15.0522,96.3907,1986-06-27 19:44:25,4.3
3362,9.1244,93.5584,1986-06-04 12:48:59,4.2
3363,9.1177,93.5103,1986-06-02 17:51:56,5.7
3364,12.3736,93.2765,1986-05-22 05:14:03,4.9
3365,17.73,94.58,1986-05-19 12:08:51,4.3
3366,11.8821,91.2227,1986-05-11 04:42:49,4.3
3367,16.4442,98.7719,1986-05-10 09:50:55,4.0
3368,12.3884,95.7305,1986-04-12 04:26:26,4.2
3369,10.1064,93.2114,1986-04-03 11:55:12,4.2
3370,9.7673,93.0506,1986-03-17 13:50:06,4.2
3371,9.4454,93.1358,1986-03-12 13:45:27,4.6
3372,13.879,93.2473,1986-02-28 13:38:01,4.2
3373,10.053,94.0577,1986-02-23 02:36:01,4.2
3374,15.3177,96.0505,1986-02-12 13:33:07,4.2
3375,9.1258,93.8978,1986-01-29 15:18:28,4.5
3376,14.8423,93.7707,1986-01-23 02:35:55,4.5
3377,14.1344,88.7185,1986-01-13 22:58:24,4.9
3378,10.6389,93.9001,1986-01-03 15:58:09,5.0
3379,10.1942,92.8362,1985-12-20 11:41:03,4.9
3380,13.1477,95.7214,1985-12-15 11:03:07,4.1
3381,10.5556,93.5156,1985-11-29 12:02:47,4.8
3382,8.9488,94.041,1985-11-23 23:22:39,4.5
3383,10.5796,94.528,1985-10-13 15:21:30,4.3
3384,17.0962,93.9571,1985-09-30 16:19:47,4.8
3385,9.3925,93.8634,1985-09-16 08:27:56,4.5
3386,14.7975,93.6537,1985-09-09 05:28:22,5.1
3387,10.2053,94.1009,1985-07-29 05:36:31,4.2
3388,10.0382,94.0135,1985-07-29 05:07:17,4.3
3389,10.2804,93.7584,1985-07-28 22:47:15,4.7
3390,10.3025,93.8085,1985-07-28 19:08:47,4.0
3391,10.1934,93.7474,1985-06-14 04:34:24,4.7
3392,10.2268,93.948,1985-05-21 07:15:34,4.7
3393,8.7945,93.7222,1985-04-27 13:31:56,4.5
3394,9.7816,92.9726,1985-04-27 11:38:33,4.6
3395,10.6274,92.7197,1985-04-07 11:11:53,4.9
3396,11.4011,95.0168,1985-04-04 08:40:45,5.2
3397,9.0556,93.3519,1985-03-23 12:04:00,4.1
3398,8.9282,93.7658,1985-03-13 20:11:32,4.1
3399,11.0567,95.2136,1985-02-16 07:33:37,4.4
3400,16.3637,95.882,1985-02-11 22:38:53,4.0
3401,14.5624,99.023,1985-01-31 23:23:11,4.2
3402,14.1432,90.6857,1985-01-10 00:58:43,5.1
3403,10.4307,94.0124,1985-01-06 08:22:41,4.3
3404,10.6445,94.3781,1985-01-05 22:52:08,4.8
3405,10.5308,94.4004,1985-01-05 21:45:50,4.5
3406,10.7615,94.4093,1985-01-05 21:26:33,4.6
3407,10.6991,93.7162,1984-12-26 18:26:45,4.6
3408,10.6471,93.6598,1984-12-20 17:54:32,4.5
3409,15.3618,96.2218,1984-12-02 04:50:55,4.3
3410,12.418,93.3124,1984-11-09 18:38:47,4.2
3411,13.7559,95.9979,1984-10-19 15:00:44,4.2
3412,15.6042,95.882,1984-10-04 22:22:52,5.1
3413,13.4705,96.3534,1984-09-29 13:18:38,4.3
3414,13.3078,95.9232,1984-09-29 13:04:24,4.2
3415,12.357,95.2125,1984-09-23 20:53:39,4.9
3416,14.9444,99.0978,1984-09-03 16:02:58,4.5
3417,10.7336,93.1803,1984-08-17 00:58:51,5.0
3418,11.0451,94.6851,1984-08-13 19:23:04,4.9
3419,10.9119,94.7583,1984-08-13 16:13:35,4.8
3420,10.6199,95.0443,1984-08-01 16:04:57,4.6
3421,10.8823,94.6251,1984-08-01 15:32:56,4.7
3422,11.0797,94.7908,1984-08-01 14:34:42,4.6
3423,11.0278,94.763,1984-07-29 06:57:29,4.9
3424,11.2296,95.1411,1984-07-24 11:45:06,4.2
3425,10.8597,94.8947,1984-07-24 10:31:15,4.3
3426,10.9492,94.7037,1984-07-23 02:07:32,5.2
3427,10.9589,94.9029,1984-07-23 01:23:03,4.7
3428,10.891,94.8111,1984-07-20 20:06:30,5.2
3429,11.2012,94.9658,1984-07-20 16:37:10,4.8
3430,10.9256,94.816,1984-07-19 16:16:13,5.1
3431,10.8515,95.1099,1984-07-19 15:24:13,4.4
3432,11.7154,94.8203,1984-07-17 08:31:31,4.5
3433,10.9958,94.6816,1984-07-17 07:09:08,5.1
3434,12.8385,93.0191,1984-07-17 06:30:06,4.7
3435,11.0162,94.6288,1984-07-17 06:27:57,4.7
3436,10.8728,94.693,1984-07-15 21:12:26,5.2
3437,10.5437,95.2398,1984-07-15 13:17:06,4.4
3438,10.8247,94.6814,1984-07-15 12:06:16,5.0
3439,10.8317,94.8036,1984-07-14 10:33:45,4.7
3440,10.6053,94.6748,1984-07-14 09:37:04,4.7
3441,10.9569,94.5865,1984-07-12 11:16:12,4.9
3442,10.6699,94.8628,1984-07-11 21:04:56,4.3
3443,10.874,94.6552,1984-07-11 19:44:37,4.9
3444,11.1391,94.544,1984-07-11 16:18:34,5.0
3445,11.2859,94.5883,1984-07-11 14:22:59,4.6
3446,11.0181,94.5738,1984-07-11 13:21:39,5.2
3447,10.8551,94.8983,1984-07-11 10:11:02,4.1
3448,11.0578,94.6242,1984-07-11 08:19:16,4.4
3449,10.9345,94.6548,1984-07-11 07:50:41,4.9
3450,10.8732,94.736,1984-07-11 06:21:52,4.9
3451,10.8545,94.6586,1984-07-11 05:09:09,4.7
3452,10.7753,94.7481,1984-07-11 03:55:44,4.6
3453,10.7718,94.7941,1984-07-11 03:39:45,4.3
3454,10.839,94.6671,1984-07-11 02:26:55,4.9
3455,10.8027,94.9112,1984-07-11 02:02:21,4.6
3456,10.9032,94.5891,1984-07-10 22:56:39,5.1
3457,10.8358,94.7541,1984-07-10 22:15:10,4.6
3458,10.9791,94.8668,1984-07-10 20:56:48,5.1
3459,10.9248,94.6126,1984-07-10 16:46:49,5.3
3460,11.019,94.792,1984-07-10 11:17:33,4.9
3461,11.2066,95.1738,1984-07-10 10:24:52,4.4
3462,11.1846,94.6966,1984-07-10 09:24:38,4.8
3463,10.8983,94.8779,1984-07-10 08:47:01,4.8
3464,11.6364,95.7198,1984-07-10 06:45:14,4.2
3465,11.0605,94.7498,1984-07-10 06:37:22,4.7
3466,12.222,95.2248,1984-07-10 06:33:07,4.4
3467,11.1547,94.8069,1984-07-10 00:20:17,4.8
3468,11.1673,94.9441,1984-07-09 20:54:19,4.8
3469,11.0114,94.8526,1984-07-09 16:25:40,4.8
3470,10.8819,94.9479,1984-07-09 13:40:16,4.2
3471,11.242,94.8912,1984-07-09 12:51:01,4.7
3472,10.9275,94.8381,1984-07-09 11:52:14,5.0
3473,10.8978,94.7966,1984-07-09 07:40:50,5.3
3474,10.9072,94.6783,1984-07-09 05:30:55,5.4
3475,10.908,94.6696,1984-07-09 01:43:41,4.9
3476,10.7295,94.9338,1984-07-09 01:03:35,4.1
3477,10.8698,94.7424,1984-07-09 00:23:37,5.0
3478,11.1669,94.8512,1984-07-08 22:29:23,4.7
3479,11.0577,94.877,1984-07-08 21:56:18,4.8
3480,10.9975,94.7899,1984-07-08 20:59:21,4.7
3481,11.8635,94.7254,1984-07-08 20:24:17,4.7
3482,11.3026,94.8064,1984-07-08 20:05:18,4.7
3483,11.0354,94.9906,1984-07-08 19:08:28,4.4
3484,11.2275,94.8977,1984-07-08 18:37:24,4.6
3485,10.9133,94.728,1984-07-08 18:09:48,4.9
3486,11.0517,94.7113,1984-07-08 17:22:49,5.0
3487,10.2037,94.951,1984-07-08 17:16:52,4.7
3488,11.0784,94.7899,1984-07-08 16:21:32,5.3
3489,10.6837,94.9421,1984-07-08 16:01:42,4.8
3490,11.7803,94.5302,1984-07-08 15:49:00,4.9
3491,10.8948,94.7392,1984-07-08 15:14:06,5.1
3492,11.0311,94.8125,1984-07-08 14:50:42,4.8
3493,11.1399,94.8879,1984-07-08 14:23:06,5.2
3494,11.1221,94.8424,1984-07-08 14:00:19,4.9
3495,10.821,94.9433,1984-07-08 13:32:50,4.8
3496,10.927,94.7923,1984-07-08 13:01:58,4.7
3497,11.0215,94.7458,1984-07-08 12:36:23,4.9
3498,10.9207,95.2857,1984-07-08 12:02:22,4.9
3499,11.1186,94.9495,1984-07-08 11:42:53,4.6
3500,10.9587,94.777,1984-07-08 09:05:05,4.8
3501,10.9048,94.823,1984-07-08 08:30:40,4.6
3502,10.832,94.9835,1984-07-08 08:14:00,4.7
3503,10.8094,94.8372,1984-07-08 08:01:32,4.8
3504,10.8053,94.8683,1984-07-08 08:00:33,4.9
3505,11.1089,94.9746,1984-07-08 06:48:58,4.6
3506,10.8666,95.0194,1984-07-08 05:54:52,4.7
3507,10.8336,94.9738,1984-07-08 05:40:59,4.8
3508,11.1805,94.7054,1984-07-08 05:26:16,5.2
3509,11.6731,94.6301,1984-07-08 04:20:55,5.0
3510,11.2158,94.3236,1984-07-08 04:16:54,4.4
3511,10.8075,95.2004,1984-07-08 03:53:51,4.7
3512,11.0883,94.861,1984-07-08 03:39:54,4.7
3513,11.7842,94.3761,1984-07-08 03:23:19,4.9
3514,11.3683,94.6082,1984-07-08 03:07:08,4.5
3515,10.95,94.9294,1984-07-08 02:59:09,4.9
3516,10.2776,93.9921,1984-07-08 02:49:22,4.5
3517,11.4015,94.3299,1984-07-08 02:36:54,4.8
3518,11.1614,94.892,1984-07-08 02:26:54,4.8
3519,11.0047,94.7133,1984-07-08 02:19:45,4.6
3520,12.2712,94.0482,1984-07-08 02:12:50,4.8
3521,11.0474,94.8856,1984-07-08 01:49:49,4.8
3522,11.3276,94.825,1984-07-05 21:00:12,5.4
3523,11.2715,94.7616,1984-07-05 20:48:10,5.5
3524,11.314,94.8033,1984-07-05 20:45:59,5.0
3525,11.0272,95.0291,1984-06-29 11:30:25,4.2
3526,13.615,93.1924,1984-06-11 15:01:55,4.5
3527,12.0528,95.2304,1984-06-07 20:34:30,4.3
3528,15.5951,94.4759,1984-05-22 20:57:37,5.0
3529,11.7776,93.1693,1984-04-29 12:03:47,4.6
3530,11.2911,94.9352,1984-04-21 11:24:41,4.6
3531,16.2036,87.6799,1984-04-14 19:41:18,5.0
3532,11.8919,95.0408,1984-04-13 09:50:13,5.4
3533,11.7082,95.0629,1984-04-13 06:21:53,5.0
3534,11.4691,95.0814,1984-04-12 21:52:41,4.4
3535,11.2469,95.6696,1984-04-12 21:40:42,4.4
3536,13.1766,95.7422,1984-04-11 19:36:35,4.6
3537,11.5843,95.0155,1984-04-10 21:07:23,4.6
3538,11.8919,95.2649,1984-04-10 20:41:43,4.6
3539,11.7072,95.0484,1984-04-10 20:24:53,4.7
3540,13.6573,92.5034,1984-04-08 21:52:48,4.5
3541,13.8268,95.9484,1984-04-02 19:05:37,4.4
3542,12.9292,93.5636,1984-03-22 05:36:37,5.2
3543,10.7573,94.4905,1984-03-11 00:53:01,4.5
3544,11.1404,93.5328,1984-02-15 13:30:20,4.3
3545,11.0186,92.7383,1984-02-07 01:15:31,4.6
3546,13.0107,95.7215,1984-02-01 06:10:33,4.8
3547,12.7703,95.4659,1984-01-20 21:28:29,4.4
3548,12.9051,95.5146,1984-01-20 21:09:10,4.5
3549,12.7799,95.6821,1984-01-20 18:35:40,4.1
3550,12.6787,95.4218,1984-01-20 17:36:27,4.7
3551,12.7052,95.3986,1984-01-20 16:01:18,4.5
3552,12.6907,95.4479,1984-01-20 13:48:04,4.7
3553,12.6355,95.4042,1984-01-20 12:57:47,4.9
3554,12.7248,95.5537,1984-01-20 11:25:33,4.4
3555,12.8277,95.4525,1984-01-20 09:42:38,4.1
3556,12.8985,95.5217,1984-01-20 08:47:06,4.3
3557,12.8829,95.4702,1984-01-20 06:45:47,4.5
3558,10.74,91.98,1983-12-27 00:50:03,5.1
3559,12.22,94.16,1983-12-26 22:23:41,4.3
3560,12.6402,95.4506,1983-12-26 21:11:36,4.2
3561,13.0202,95.6299,1983-12-26 19:59:03,4.2
3562,12.06,93.95,1983-12-26 19:20:32,4.2
3563,12.68,94.51,1983-12-26 03:29:18,4.1
3564,12.8153,95.6447,1983-12-25 14:34:11,5.0
3565,13.0,93.52,1983-12-25 09:27:40,4.4
3566,12.12,93.8,1983-12-25 08:03:26,4.3
3567,11.5981,93.3816,1983-12-25 07:07:04,4.4
3568,11.37,93.17,1983-12-25 06:55:29,4.6
3569,12.7485,95.712,1983-12-23 19:30:17,4.8
3570,12.6961,95.6805,1983-12-23 19:25:32,4.8
3571,12.5579,95.4694,1983-12-23 19:07:03,4.2
3572,12.6391,95.3433,1983-12-23 04:23:21,4.4
3573,12.9633,95.9208,1983-12-23 03:55:14,4.5
3574,11.53,94.21,1983-12-23 00:58:10,4.4
3575,11.9,94.0,1983-12-23 00:52:38,4.2
3576,12.29,94.87,1983-12-22 11:32:51,4.4
3577,12.08,94.46,1983-12-22 08:45:09,4.1
3578,12.9898,95.7227,1983-12-21 10:52:13,4.0
3579,13.08,93.43,1983-12-21 10:41:30,4.5
3580,13.1411,95.9514,1983-12-21 07:45:31,4.7
3581,12.8868,95.4879,1983-12-20 21:01:45,4.7
3582,12.11,95.06,1983-12-20 15:44:03,4.1
3583,11.82,95.26,1983-12-20 02:53:13,4.4
3584,12.7114,95.5284,1983-12-20 01:01:29,4.0
3585,12.645,95.118,1983-12-19 21:07:52,4.1
3586,12.6166,95.7174,1983-12-19 21:02:28,4.4
3587,11.92,94.99,1983-12-19 19:41:05,4.1
3588,12.33,94.69,1983-12-19 12:20:32,4.3
3589,12.23,94.79,1983-12-19 11:54:13,4.1
3590,12.8091,95.471,1983-12-19 10:31:17,4.4
3591,12.15,94.85,1983-12-19 02:14:44,4.2
3592,12.4399,95.3453,1983-12-18 21:11:43,4.3
3593,12.23,94.88,1983-12-18 17:36:54,4.8
3594,12.5069,95.6251,1983-12-18 15:18:07,5.4
3595,12.5139,95.6248,1983-12-18 13:43:35,4.0
3596,12.854,95.6569,1983-12-18 06:45:18,4.6
3597,12.8244,95.8386,1983-12-18 06:40:07,4.6
3598,12.25,94.89,1983-12-18 04:28:52,4.6
3599,12.6787,95.5025,1983-12-18 01:10:52,4.3
3600,12.7514,95.7935,1983-12-17 23:31:34,4.5
3601,13.0568,95.4507,1983-12-17 20:25:37,4.0
3602,12.6807,95.4307,1983-12-17 19:02:28,4.8
3603,12.8105,95.5259,1983-12-17 17:48:07,4.2
3604,12.6594,95.9133,1983-12-17 17:41:34,4.3
3605,12.7157,95.6647,1983-12-17 16:37:17,4.3
3606,12.8679,95.4564,1983-12-17 16:26:05,4.7
3607,12.5,94.83,1983-12-17 16:22:55,4.1
3608,12.25,94.88,1983-12-17 14:59:54,4.4
3609,12.5209,95.6077,1983-12-17 13:41:21,4.2
3610,12.39,94.81,1983-12-17 12:43:25,4.2
3611,12.8494,95.5134,1983-12-17 12:21:02,4.0
3612,12.8197,95.5442,1983-12-17 10:56:48,5.1
3613,12.9145,95.7472,1983-12-17 10:25:45,4.6
3614,11.9699,94.9393,1983-12-17 09:17:41,4.8
3615,12.2,94.9,1983-12-17 08:58:45,4.4
3616,12.7595,95.44,1983-12-17 08:29:28,4.8
3617,12.6824,95.5867,1983-12-17 07:13:56,4.5
3618,12.46,94.69,1983-12-17 07:11:01,4.2
3619,12.6083,95.3469,1983-12-17 06:39:11,4.6
3620,12.8169,95.4777,1983-12-17 06:20:27,4.7
3621,12.8316,95.4642,1983-12-17 06:02:23,4.8
3622,12.7815,95.5717,1983-12-17 05:41:24,4.1
3623,12.7866,95.4283,1983-12-17 05:21:23,4.5
3624,13.048,95.7642,1983-12-17 05:15:40,4.7
3625,12.8977,95.4215,1983-12-17 04:56:54,4.6
3626,12.965,95.7102,1983-12-17 04:42:29,4.8
3627,12.8157,95.5096,1983-12-17 04:27:54,4.9
3628,12.7952,95.4837,1983-12-17 04:09:49,4.8
3629,12.7977,95.5089,1983-12-17 03:53:00,5.0
3630,12.4687,95.4134,1983-12-17 03:47:49,4.6
3631,12.6406,95.4448,1983-12-17 03:39:39,4.6
3632,12.8211,95.5327,1983-12-17 03:24:57,5.2
3633,12.7038,95.6013,1983-12-17 03:08:45,5.0
3634,12.7477,95.4561,1983-12-17 02:58:42,5.4
3635,12.6531,95.758,1983-12-17 02:53:23,4.9
3636,12.7116,95.2874,1983-12-17 02:47:30,4.9
3637,12.7851,95.7064,1983-12-17 02:46:29,4.6
3638,12.7754,95.5584,1983-12-17 02:36:30,4.9
3639,12.7069,95.3181,1983-12-17 02:19:30,4.7
3640,12.8651,95.3726,1983-12-17 02:14:19,5.2
3641,12.7321,95.5506,1983-12-17 01:58:48,4.4
3642,12.8794,95.5353,1983-12-17 01:51:10,4.7
3643,12.8121,95.6978,1983-12-17 01:43:06,4.7
3644,12.7155,95.3981,1983-12-17 01:37:02,5.0
3645,12.8321,95.4955,1983-12-17 01:32:44,4.8
3646,12.878,95.4155,1983-12-17 01:11:18,4.8
3647,12.5975,95.2593,1983-12-17 00:44:54,4.9
3648,12.8001,95.5712,1983-12-17 00:37:52,5.0
3649,12.412,95.3978,1983-12-17 00:36:22,4.4
3650,12.7341,95.4127,1983-12-17 00:22:52,4.8
3651,12.2893,95.828,1983-12-17 00:17:12,4.9
3652,12.33,94.83,1983-12-17 00:07:24,4.1
3653,12.623,95.5434,1983-12-16 23:29:56,4.7
3654,12.17,94.86,1983-12-16 23:11:45,4.1
3655,12.08,94.98,1983-12-16 22:35:53,4.3
3656,12.3257,94.9983,1983-12-16 22:32:27,4.1
3657,14.72,96.53,1983-12-02 20:19:56,4.0
3658,9.1064,90.1976,1983-11-30 18:03:19,4.9
3659,10.4634,93.8342,1983-11-04 11:47:31,4.3
3660,13.4692,94.0696,1983-10-26 12:09:06,4.8
3661,10.4437,93.9694,1983-10-13 00:38:48,4.7
3662,14.1455,94.1361,1983-09-30 04:28:13,4.4
3663,13.0477,93.7538,1983-08-31 07:32:18,4.1
3664,14.8944,99.3019,1983-08-29 22:09:55,4.2
3665,15.1522,99.0145,1983-07-17 17:48:10,4.7
3666,14.95,99.19,1983-07-17 16:45:21,4.5
3667,14.9,99.2,1983-07-15 00:42:26,4.0
3668,12.3262,93.4803,1983-07-09 06:07:57,4.5
3669,14.96,99.19,1983-07-06 04:58:17,4.2
3670,9.0152,93.7255,1983-06-20 06:43:39,4.6
3671,14.97,99.15,1983-06-17 19:25:15,4.4
3672,14.96,99.18,1983-06-14 22:16:28,4.4
3673,14.98,99.17,1983-06-09 18:17:56,4.4
3674,9.6186,93.5354,1983-05-19 18:57:26,4.3
3675,14.0283,93.8148,1983-05-14 08:05:17,4.4
3676,15.01,99.17,1983-05-01 06:07:05,4.2
3677,14.99,99.16,1983-04-30 01:12:49,4.3
3678,14.8962,99.1321,1983-04-27 17:16:06,4.6
3679,15.1064,99.4879,1983-04-26 08:15:45,4.1
3680,9.4825,93.6434,1983-04-25 20:36:49,4.6
3681,14.9807,99.0374,1983-04-23 13:49:08,4.5
3682,14.9677,99.1389,1983-04-23 09:31:22,4.4
3683,14.94,99.18,1983-04-22 17:03:38,4.0
3684,14.93,99.19,1983-04-22 12:18:06,4.0
3685,15.03,99.21,1983-04-22 06:50:56,4.8
3686,15.09,99.16,1983-04-22 06:02:18,4.2
3687,14.9138,99.0944,1983-04-22 03:21:41,5.2
3688,14.9223,99.0539,1983-04-22 00:37:40,5.9
3689,12.4882,95.4515,1983-04-18 07:08:49,4.2
3690,14.9165,99.0955,1983-04-15 09:24:00,5.3
3691,15.1447,96.3595,1983-04-01 01:41:53,4.0
3692,15.2206,96.0658,1983-03-30 23:37:05,4.3
3693,12.9121,92.9383,1983-02-20 02:26:48,5.2
3694,12.8918,93.6933,1983-02-17 08:55:54,5.0
3695,12.9087,93.5866,1983-01-24 23:09:21,6.1
3696,10.2739,93.872,1983-01-07 14:03:13,4.2
3697,14.1301,95.2365,1983-01-03 01:10:43,4.0
3698,11.0238,95.1949,1982-12-21 22:45:40,4.2
3699,11.697,92.9945,1982-12-16 08:56:35,5.3
3700,12.3933,95.2271,1982-11-01 00:20:43,4.3
3701,11.5703,92.6957,1982-09-27 11:11:07,4.7
3702,11.3458,92.6655,1982-09-27 07:41:42,4.1
3703,12.2831,93.058,1982-09-26 11:26:42,4.8
3704,12.2753,93.774,1982-08-26 11:35:36,4.8
3705,10.6064,93.7418,1982-08-13 13:57:08,4.8
3706,11.9436,93.8013,1982-08-03 21:15:13,4.2
3707,11.8266,93.3168,1982-07-10 19:22:16,4.5
3708,12.906,95.6553,1982-07-05 22:17:10,4.8
3709,9.9253,93.8263,1982-07-05 09:38:27,4.5
3710,10.6413,93.1923,1982-05-02 23:14:49,4.4
3711,15.3,96.0,1982-04-03 00:17:04,4.4
3712,11.0726,92.2905,1982-03-07 00:31:28,5.1
3713,11.9994,92.9624,1982-02-26 21:59:39,4.1
3714,14.5332,93.843,1982-01-21 02:32:48,4.4
3715,8.7907,93.637,1982-01-18 21:20:07,4.5
3716,13.8332,95.8371,1981-12-28 22:43:31,4.4
3717,13.7576,95.8292,1981-12-28 18:10:53,5.2
3718,13.7097,95.8853,1981-12-07 22:00:18,5.0
3719,13.2732,93.428,1981-12-01 05:57:44,4.0
3720,12.1759,92.8713,1981-11-02 21:10:25,5.7
3721,12.0228,93.4242,1981-10-10 23:28:49,4.1
3722,11.9747,92.9606,1981-09-24 22:05:01,4.1
3723,11.1714,95.2755,1981-08-19 17:17:06,4.7
3724,11.1479,95.2139,1981-08-01 04:05:19,5.1
3725,11.9966,93.0382,1981-06-08 15:17:28,4.2
3726,11.9451,92.7992,1981-04-26 08:22:37,4.8
3727,12.1072,92.7657,1981-02-16 21:07:55,4.1
3728,10.9107,92.429,1981-02-01 22:17:30,4.6
3729,11.9847,93.7542,1981-01-18 17:26:01,4.9
3730,12.3217,93.8419,1980-12-27 05:56:42,4.8
3731,12.4679,93.0875,1980-11-16 07:37:43,4.9
3732,12.6116,95.3214,1980-11-11 20:11:38,4.2
3733,12.181,93.5909,1980-11-08 03:37:11,4.4
3734,12.2245,93.1025,1980-10-31 08:01:10,4.5
3735,12.9167,93.4725,1980-09-29 00:18:32,4.5
3736,15.8565,94.75,1980-08-28 07:55:23,4.8
3737,15.8308,94.671,1980-08-27 04:30:17,5.5
3738,11.1425,93.2542,1980-08-20 06:21:55,5.0
3739,11.9631,93.8182,1980-08-01 04:20:34,4.9
3740,10.6986,93.8308,1980-06-01 23:11:24,5.1
3741,11.0391,92.9663,1980-05-26 11:37:30,4.9
3742,12.1223,92.4258,1980-05-13 22:11:04,4.0
3743,16.9606,95.0298,1980-04-22 01:46:37,4.1
3744,16.9334,94.9224,1980-04-18 04:20:06,4.2
3745,8.7945,94.1504,1980-04-15 07:20:42,4.6
3746,13.252,93.6497,1980-04-06 20:29:10,4.5
3747,17.4987,81.8441,1980-03-30 13:31:53,4.5
3748,14.3156,95.646,1980-03-21 15:38:45,4.6
3749,8.9738,94.1424,1980-03-17 08:20:45,4.6
3750,10.7523,93.488,1980-03-03 10:54:19,4.3
3751,10.7568,94.0161,1980-02-25 06:44:14,4.6
3752,10.6623,93.6178,1980-02-25 06:15:53,4.9
3753,10.4909,93.0201,1980-02-21 16:05:48,4.7
3754,13.0796,93.8832,1980-01-14 02:51:56,4.6
3755,12.0551,94.5798,1980-01-10 23:43:56,4.2
3756,12.3577,95.1808,1980-01-01 01:24:37,5.1
3757,12.3577,95.1808,1980-01-01 01:24:37,5.1
3758,13.5193,93.8406,1979-10-10 20:44:05,4.2
3759,11.5042,93.1669,1979-09-23 15:39:46,4.4
3760,10.0671,93.9082,1979-09-09 09:27:42,4.5
3761,11.1094,92.752,1979-08-15 07:50:59,4.6
3762,11.1902,92.2134,1979-07-28 14:58:14,4.1
3763,11.1879,92.9188,1979-07-24 07:55:44,4.4
3764,11.9817,92.8829,1979-07-05 15:39:43,5.1
3765,13.7299,94.4133,1979-07-05 05:39:33,4.0
3766,12.5795,93.1605,1979-06-13 04:06:22,4.0
3767,10.7144,92.9961,1979-05-27 06:53:56,4.3
3768,11.7293,92.8914,1979-05-18 13:49:17,4.9
3769,15.0414,96.4503,1979-04-08 21:37:50,4.6
3770,15.2385,96.5196,1979-04-08 21:05:45,4.0
3771,15.2577,96.4556,1979-04-08 17:52:31,4.2
3772,12.8231,95.3983,1979-03-29 01:07:27,4.3
3773,12.7431,95.4082,1979-03-29 00:56:49,4.5
3774,10.7122,92.3967,1979-02-06 17:41:35,4.8
3775,12.8831,92.9948,1979-01-29 00:29:37,4.8
3776,16.0913,96.0808,1979-01-20 17:06:48,4.1
3777,16.6911,95.9386,1978-12-08 00:22:06,5.0
3778,14.5805,96.4326,1978-10-24 13:38:44,5.0
3779,9.9238,93.0428,1978-10-15 14:58:49,4.2
3780,8.9786,94.1735,1978-10-10 02:43:03,4.8
3781,16.5416,90.7245,1978-10-04 07:02:34,4.4
3782,11.5585,93.4848,1978-10-01 10:15:47,4.0
3783,16.6037,95.8779,1978-09-30 09:04:31,5.5
3784,10.6546,93.035,1978-08-31 08:40:26,4.9
3785,13.0676,95.6884,1978-07-29 09:19:35,4.0
3786,11.0607,94.5483,1978-05-20 00:41:14,4.9
3787,15.2152,96.5144,1978-05-05 02:30:15,4.9
3788,12.0581,92.9026,1978-04-13 08:51:59,4.8
3789,14.0799,92.6941,1978-04-01 09:36:19,4.9
3790,10.1107,93.0505,1978-03-25 09:21:38,4.8
3791,14.0269,95.8266,1978-03-07 15:36:52,4.4
3792,13.5245,93.9457,1978-02-15 23:58:47,4.3
3793,12.7961,93.062,1978-02-15 08:19:20,4.9
3794,12.9455,92.9748,1978-02-09 13:09:24,4.4
3795,12.9609,92.9785,1978-02-08 04:06:05,4.5
3796,12.6544,93.0827,1978-02-07 22:03:59,4.3
